,Date_colect,station,Tmax.mean,Tmax.std,Tmax.50%,Tmax.mean-median,Tmax.outliers_low,Tmax.outliers_high,Tmin.mean,Tmin.std,Tmin.50%,Tmin.mean-median,Tmin.outliers_low,Tmin.outliers_high,Tavg.mean,Tavg.std,Tavg.50%,Tavg.mean-median,Tavg.outliers_low,Tavg.outliers_high,DewPoint.mean,DewPoint.std,DewPoint.50%,DewPoint.mean-median,DewPoint.outliers_low,DewPoint.outliers_high,WetBulb.mean,WetBulb.std,WetBulb.50%,WetBulb.mean-median,WetBulb.outliers_low,WetBulb.outliers_high,Heat.mean,Heat.std,Heat.50%,Heat.mean-median,Heat.outliers_low,Heat.outliers_high,Cool.mean,Cool.std,Cool.50%,Cool.mean-median,Cool.outliers_low,Cool.outliers_high,PrecipTotal.mean,PrecipTotal.std,PrecipTotal.50%,PrecipTotal.mean-median,PrecipTotal.outliers_low,PrecipTotal.outliers_high,StnPressure.mean,StnPressure.std,StnPressure.50%,StnPressure.mean-median,StnPressure.outliers_low,StnPressure.outliers_high,ResultSpeed.mean,ResultSpeed.std,ResultSpeed.50%,ResultSpeed.mean-median,ResultSpeed.outliers_low,ResultSpeed.outliers_high,ResultDir.mean,ResultDir.std,ResultDir.50%,ResultDir.mean-median,ResultDir.outliers_low,ResultDir.outliers_high,AvgSpeed.mean,AvgSpeed.std,AvgSpeed.50%,AvgSpeed.mean-median,AvgSpeed.outliers_low,AvgSpeed.outliers_high,weather_type_Norm.mean
0,2013-06-27,2,81.57142857142857,6.0854718003591985,83.0,-1.4285714285714306,0,0,64.21428571428571,5.394848988099259,65.0,-0.7857142857142918,0,0,73.14285714285714,5.303948353054366,75.0,-1.8571428571428612,0,0,59.07142857142857,6.764889966860973,61.0,-1.9285714285714306,1,0,64.42857142857143,5.214097542893994,65.5,-1.0714285714285694,0,0,0.07142857142857142,0.26726124191242434,0.0,0.07142857142857142,0,1,8.214285714285714,5.176553225525967,10.0,-1.7857142857142865,0,0,0.04857142857142858,0.06755136425851675,0.005,0.04357142857142858,0,1,29.314999999999998,0.0962169024012534,29.32,-0.005000000000002558,1,0,7.214285714285714,3.0361557532909536,6.2,1.0142857142857142,0,0,15.571428571428571,8.653272264243213,19.5,-3.928571428571429,0,0,9.171428571428569,1.8967294001998327,8.8,0.37142857142856833,0,1,0.35714285714285715
0,2013-07-08,2,81.0,6.961432213383857,82.5,-1.5,0,0,65.57142857142857,3.567250303143126,65.0,0.5714285714285694,0,0,73.5,4.926381102719396,75.0,-1.5,0,0,60.285714285714285,5.426836044192735,60.0,0.2857142857142847,0,0,65.14285714285714,4.503966505838413,65.5,-0.3571428571428612,0,0,0.0,0.0,0.0,0.0,0,0,8.5,4.926381102719396,10.0,-1.5,0,0,0.0832142857142857,0.1611092217059015,0.005,0.0782142857142857,0,1,29.255714285714287,0.1502671613501095,29.314999999999998,-0.05928571428571061,0,0,7.942857142857142,4.10491530610921,7.65,0.2928571428571418,0,0,17.214285714285715,11.157464361987046,19.5,-2.2857142857142847,0,0,9.22857142857143,3.0582620935699794,8.8,0.4285714285714288,0,0,0.35714285714285715
0,2013-07-12,2,80.57142857142857,6.536457352823067,82.5,-1.9285714285714306,0,0,65.78571428571429,4.4579845640857005,64.0,1.7857142857142918,0,1,73.35714285714286,5.0170040532502735,73.5,-0.1428571428571388,0,0,60.07142857142857,6.753509466187939,60.0,0.0714285714285694,0,0,65.14285714285714,5.318431562567509,65.0,0.1428571428571388,0,0,0.0,0.0,0.0,0.0,0,0,8.357142857142858,5.017004053250273,8.5,-0.14285714285714235,0,0,0.07785714285714286,0.22384502095555622,0.0,0.07785714285714286,0,1,29.294999999999998,0.13749125846338806,29.345,-0.05000000000000071,2,0,8.264285714285714,3.897258828154267,8.45,-0.18571428571428505,1,0,14.5,11.791457142289987,19.0,-4.5,0,0,9.221428571428573,3.0156460135634084,8.75,0.4714285714285733,0,0,0.5
0,2013-07-12,2,80.57142857142857,6.536457352823067,82.5,-1.9285714285714306,0,0,65.78571428571429,4.4579845640857005,64.0,1.7857142857142918,0,1,73.35714285714286,5.0170040532502735,73.5,-0.1428571428571388,0,0,60.07142857142857,6.753509466187939,60.0,0.0714285714285694,0,0,65.14285714285714,5.318431562567509,65.0,0.1428571428571388,0,0,0.0,0.0,0.0,0.0,0,0,8.357142857142858,5.017004053250273,8.5,-0.14285714285714235,0,0,0.07785714285714286,0.22384502095555622,0.0,0.07785714285714286,0,1,29.294999999999998,0.13749125846338806,29.345,-0.05000000000000071,2,0,8.264285714285714,3.897258828154267,8.45,-0.18571428571428505,1,0,14.5,11.791457142289987,19.0,-4.5,0,0,9.221428571428573,3.0156460135634084,8.75,0.4714285714285733,0,0,0.5
0,2013-07-19,2,87.5,4.941970955304869,87.0,0.5,0,0,70.5,5.945263143558395,71.0,-0.5,0,0,79.21428571428571,5.116768382614039,79.5,-0.2857142857142918,0,0,64.85714285714286,6.5967024729393025,66.0,-1.1428571428571388,1,0,69.92857142857143,4.984040463385038,70.5,-0.5714285714285694,0,0,0.0,0.0,0.0,0.0,0,0,14.214285714285714,5.116768382614039,14.5,-0.2857142857142865,0,0,0.06285714285714286,0.22375909337529035,0.0,0.06285714285714286,0,1,29.420714285714286,0.11485537968139849,29.405,0.015714285714285126,0,0,6.635714285714285,1.9101377891729103,6.35,0.2857142857142856,0,0,15.285714285714286,8.194074514114277,19.5,-4.2142857142857135,0,0,7.5928571428571425,1.4948446205410244,7.4,0.19285714285714217,0,1,0.7857142857142857
0,2013-07-19,2,87.5,4.941970955304869,87.0,0.5,0,0,70.5,5.945263143558395,71.0,-0.5,0,0,79.21428571428571,5.116768382614039,79.5,-0.2857142857142918,0,0,64.85714285714286,6.5967024729393025,66.0,-1.1428571428571388,1,0,69.92857142857143,4.984040463385038,70.5,-0.5714285714285694,0,0,0.0,0.0,0.0,0.0,0,0,14.214285714285714,5.116768382614039,14.5,-0.2857142857142865,0,0,0.06285714285714286,0.22375909337529035,0.0,0.06285714285714286,0,1,29.420714285714286,0.11485537968139849,29.405,0.015714285714285126,0,0,6.635714285714285,1.9101377891729103,6.35,0.2857142857142856,0,0,15.285714285714286,8.194074514114277,19.5,-4.2142857142857135,0,0,7.5928571428571425,1.4948446205410244,7.4,0.19285714285714217,0,1,0.7857142857142857
0,2013-07-25,2,87.5,7.035623639735144,88.5,-1.0,1,0,70.64285714285714,6.147008563985762,72.0,-1.3571428571428612,0,0,79.28571428571429,6.378190862722649,81.0,-1.7142857142857082,0,0,62.642857142857146,7.581426117691972,63.5,-0.8571428571428541,1,0,68.71428571428571,6.081859172079783,69.5,-0.7857142857142918,0,0,0.0,0.0,0.0,0.0,0,0,14.285714285714286,6.378190862722649,16.0,-1.7142857142857135,0,0,0.0035714285714285713,0.006021937915964948,0.0,0.0035714285714285713,0,1,29.382142857142856,0.1594788904009443,29.4,-0.01785714285714235,0,0,6.75,2.7553444570367382,6.35,0.40000000000000036,0,1,12.214285714285714,8.789666760363659,8.5,3.7142857142857135,0,0,8.342857142857145,2.262644567659808,7.45,0.892857142857145,0,1,0.7142857142857143
0,2013-07-25,2,87.5,7.035623639735144,88.5,-1.0,1,0,70.64285714285714,6.147008563985762,72.0,-1.3571428571428612,0,0,79.28571428571429,6.378190862722649,81.0,-1.7142857142857082,0,0,62.642857142857146,7.581426117691972,63.5,-0.8571428571428541,1,0,68.71428571428571,6.081859172079783,69.5,-0.7857142857142918,0,0,0.0,0.0,0.0,0.0,0,0,14.285714285714286,6.378190862722649,16.0,-1.7142857142857135,0,0,0.0035714285714285713,0.006021937915964948,0.0,0.0035714285714285713,0,1,29.382142857142856,0.1594788904009443,29.4,-0.01785714285714235,0,0,6.75,2.7553444570367382,6.35,0.40000000000000036,0,1,12.214285714285714,8.789666760363659,8.5,3.7142857142857135,0,0,8.342857142857145,2.262644567659808,7.45,0.892857142857145,0,1,0.7142857142857143
0,2013-08-01,2,80.85714285714286,9.477561702472626,78.0,2.857142857142861,0,0,65.35714285714286,7.489553163801336,64.5,0.8571428571428612,0,0,73.42857142857143,8.234208996752379,70.0,3.4285714285714306,0,0,58.142857142857146,7.684721533988402,58.0,0.1428571428571459,0,0,64.0,6.99450333641188,63.0,1.0,0,0,0.2857142857142857,0.726273039202563,0.0,0.2857142857142857,0,2,8.714285714285714,7.868423470561807,5.0,3.7142857142857135,0,0,0.015714285714285712,0.047428372831571496,0.0025,0.013214285714285711,0,1,29.30071428571428,0.10403137734610352,29.29,0.010714285714282568,0,0,6.685714285714285,3.598259652592143,6.4,0.2857142857142847,0,0,16.857142857142858,10.487040668273485,21.0,-4.142857142857142,0,0,8.628571428571428,2.83343460280128,8.65,-0.02142857142857224,0,0,0.42857142857142855
0,2013-08-01,2,80.85714285714286,9.477561702472626,78.0,2.857142857142861,0,0,65.35714285714286,7.489553163801336,64.5,0.8571428571428612,0,0,73.42857142857143,8.234208996752379,70.0,3.4285714285714306,0,0,58.142857142857146,7.684721533988402,58.0,0.1428571428571459,0,0,64.0,6.99450333641188,63.0,1.0,0,0,0.2857142857142857,0.726273039202563,0.0,0.2857142857142857,0,2,8.714285714285714,7.868423470561807,5.0,3.7142857142857135,0,0,0.015714285714285712,0.047428372831571496,0.0025,0.013214285714285711,0,1,29.30071428571428,0.10403137734610352,29.29,0.010714285714282568,0,0,6.685714285714285,3.598259652592143,6.4,0.2857142857142847,0,0,16.857142857142858,10.487040668273485,21.0,-4.142857142857142,0,0,8.628571428571428,2.83343460280128,8.65,-0.02142857142857224,0,0,0.42857142857142855
0,2013-08-01,2,80.85714285714286,9.477561702472626,78.0,2.857142857142861,0,0,65.35714285714286,7.489553163801336,64.5,0.8571428571428612,0,0,73.42857142857143,8.234208996752379,70.0,3.4285714285714306,0,0,58.142857142857146,7.684721533988402,58.0,0.1428571428571459,0,0,64.0,6.99450333641188,63.0,1.0,0,0,0.2857142857142857,0.726273039202563,0.0,0.2857142857142857,0,2,8.714285714285714,7.868423470561807,5.0,3.7142857142857135,0,0,0.015714285714285712,0.047428372831571496,0.0025,0.013214285714285711,0,1,29.30071428571428,0.10403137734610352,29.29,0.010714285714282568,0,0,6.685714285714285,3.598259652592143,6.4,0.2857142857142847,0,0,16.857142857142858,10.487040668273485,21.0,-4.142857142857142,0,0,8.628571428571428,2.83343460280128,8.65,-0.02142857142857224,0,0,0.42857142857142855
0,2013-08-08,2,78.0,6.336706254344299,76.0,2.0,0,1,62.214285714285715,4.388421328706002,62.0,0.2142857142857153,0,0,70.5,5.080127194046652,70.0,0.5,0,1,56.5,5.893281702987668,55.5,1.0,0,0,62.0,4.673986932604096,61.5,0.5,0,0,0.2857142857142857,0.726273039202563,0.0,0.2857142857142857,0,2,5.785714285714286,4.660448499852801,5.0,0.7857142857142856,0,1,0.046071428571428576,0.11484401748305545,0.005,0.04107142857142858,0,1,29.325714285714287,0.09881718051449917,29.295,0.030714285714285694,0,0,5.871428571428572,2.9311138789594264,6.15,-0.27857142857142847,0,0,20.0,9.63167850217348,22.0,-2.0,0,0,7.928571428571431,2.231394380005668,7.800000000000001,0.1285714285714299,0,0,0.5
0,2013-08-08,2,78.0,6.336706254344299,76.0,2.0,0,1,62.214285714285715,4.388421328706002,62.0,0.2142857142857153,0,0,70.5,5.080127194046652,70.0,0.5,0,1,56.5,5.893281702987668,55.5,1.0,0,0,62.0,4.673986932604096,61.5,0.5,0,0,0.2857142857142857,0.726273039202563,0.0,0.2857142857142857,0,2,5.785714285714286,4.660448499852801,5.0,0.7857142857142856,0,1,0.046071428571428576,0.11484401748305545,0.005,0.04107142857142858,0,1,29.325714285714287,0.09881718051449917,29.295,0.030714285714285694,0,0,5.871428571428572,2.9311138789594264,6.15,-0.27857142857142847,0,0,20.0,9.63167850217348,22.0,-2.0,0,0,7.928571428571431,2.231394380005668,7.800000000000001,0.1285714285714299,0,0,0.5
0,2013-08-15,2,80.57142857142857,5.918865350129789,81.5,-0.9285714285714306,0,0,64.57142857142857,3.817254061682111,64.0,0.5714285714285694,0,0,72.92857142857143,4.445642390446657,73.5,-0.5714285714285694,0,0,57.142857142857146,5.332875438219088,55.5,1.642857142857146,0,0,63.66666666666667,4.730334911617608,62.5,1.1666666666666714,0,0,0.0,0.0,0.0,0.0,0,0,7.928571428571429,4.445642390446656,8.5,-0.5714285714285712,0,0,0.07928571428571429,0.19927616267629455,0.0,0.07928571428571429,0,1,29.338571428571424,0.0995263508096952,29.335,0.0035714285714227856,0,0,6.014285714285714,2.73097816875964,6.05,-0.03571428571428559,0,0,16.071428571428573,10.880216950002463,19.5,-3.428571428571427,0,0,8.121428571428572,1.907547185192614,7.7,0.4214285714285717,0,1,0.7142857142857143
0,2013-08-15,2,80.57142857142857,5.918865350129789,81.5,-0.9285714285714306,0,0,64.57142857142857,3.817254061682111,64.0,0.5714285714285694,0,0,72.92857142857143,4.445642390446657,73.5,-0.5714285714285694,0,0,57.142857142857146,5.332875438219088,55.5,1.642857142857146,0,0,63.66666666666667,4.730334911617608,62.5,1.1666666666666714,0,0,0.0,0.0,0.0,0.0,0,0,7.928571428571429,4.445642390446656,8.5,-0.5714285714285712,0,0,0.07928571428571429,0.19927616267629455,0.0,0.07928571428571429,0,1,29.338571428571424,0.0995263508096952,29.335,0.0035714285714227856,0,0,6.014285714285714,2.73097816875964,6.05,-0.03571428571428559,0,0,16.071428571428573,10.880216950002463,19.5,-3.428571428571427,0,0,8.121428571428572,1.907547185192614,7.7,0.4214285714285717,0,1,0.7142857142857143
0,2013-08-15,2,80.57142857142857,5.918865350129789,81.5,-0.9285714285714306,0,0,64.57142857142857,3.817254061682111,64.0,0.5714285714285694,0,0,72.92857142857143,4.445642390446657,73.5,-0.5714285714285694,0,0,57.142857142857146,5.332875438219088,55.5,1.642857142857146,0,0,63.66666666666667,4.730334911617608,62.5,1.1666666666666714,0,0,0.0,0.0,0.0,0.0,0,0,7.928571428571429,4.445642390446656,8.5,-0.5714285714285712,0,0,0.07928571428571429,0.19927616267629455,0.0,0.07928571428571429,0,1,29.338571428571424,0.0995263508096952,29.335,0.0035714285714227856,0,0,6.014285714285714,2.73097816875964,6.05,-0.03571428571428559,0,0,16.071428571428573,10.880216950002463,19.5,-3.428571428571427,0,0,8.121428571428572,1.907547185192614,7.7,0.4214285714285717,0,1,0.7142857142857143
0,2013-08-15,2,80.57142857142857,5.918865350129789,81.5,-0.9285714285714306,0,0,64.57142857142857,3.817254061682111,64.0,0.5714285714285694,0,0,72.92857142857143,4.445642390446657,73.5,-0.5714285714285694,0,0,57.142857142857146,5.332875438219088,55.5,1.642857142857146,0,0,63.66666666666667,4.730334911617608,62.5,1.1666666666666714,0,0,0.0,0.0,0.0,0.0,0,0,7.928571428571429,4.445642390446656,8.5,-0.5714285714285712,0,0,0.07928571428571429,0.19927616267629455,0.0,0.07928571428571429,0,1,29.338571428571424,0.0995263508096952,29.335,0.0035714285714227856,0,0,6.014285714285714,2.73097816875964,6.05,-0.03571428571428559,0,0,16.071428571428573,10.880216950002463,19.5,-3.428571428571427,0,0,8.121428571428572,1.907547185192614,7.7,0.4214285714285717,0,1,0.7142857142857143
0,2013-08-22,2,81.14285714285714,5.9853300513986545,81.5,-0.3571428571428612,0,0,63.5,4.519189852515263,62.5,1.0,0,0,72.64285714285714,4.651007216922817,73.5,-0.8571428571428612,0,0,55.92857142857143,4.779190239011139,56.0,-0.0714285714285694,0,0,63.238095238095234,4.660120998078023,63.5,-0.2619047619047663,0,1,0.0,0.0,0.0,0.0,0,0,7.642857142857143,4.651007216922817,8.5,-0.8571428571428568,0,0,0.05107142857142858,0.1757640307500215,0.0,0.05107142857142858,0,1,29.415000000000003,0.07861786839370086,29.415,3.552713678800501e-15,0,0,5.971428571428571,2.558072763573441,4.95,1.0214285714285705,0,1,14.642857142857142,9.802724447489412,14.5,0.14285714285714235,0,0,7.078571428571427,2.2464257324533508,6.65,0.42857142857142705,0,1,0.7857142857142857
0,2013-08-22,2,81.14285714285714,5.9853300513986545,81.5,-0.3571428571428612,0,0,63.5,4.519189852515263,62.5,1.0,0,0,72.64285714285714,4.651007216922817,73.5,-0.8571428571428612,0,0,55.92857142857143,4.779190239011139,56.0,-0.0714285714285694,0,0,63.238095238095234,4.660120998078023,63.5,-0.2619047619047663,0,1,0.0,0.0,0.0,0.0,0,0,7.642857142857143,4.651007216922817,8.5,-0.8571428571428568,0,0,0.05107142857142858,0.1757640307500215,0.0,0.05107142857142858,0,1,29.415000000000003,0.07861786839370086,29.415,3.552713678800501e-15,0,0,5.971428571428571,2.558072763573441,4.95,1.0214285714285705,0,1,14.642857142857142,9.802724447489412,14.5,0.14285714285714235,0,0,7.078571428571427,2.2464257324533508,6.65,0.42857142857142705,0,1,0.7857142857142857
0,2013-08-29,2,84.71428571428571,6.09449400220044,84.5,0.2142857142857082,0,0,65.64285714285714,5.541551335933938,65.5,0.1428571428571388,0,1,75.5,5.47371340696044,75.0,0.5,0,1,59.57142857142857,5.944801034572927,59.0,0.5714285714285694,0,0,66.0,4.5573271518765,66.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,10.5,5.47371340696044,10.0,0.5,0,1,0.029285714285714283,0.09611405770183716,0.0,0.029285714285714283,0,1,29.437142857142863,0.08659619563757481,29.445,-0.007857142857137234,1,0,6.492857142857143,2.760564124543077,5.9,0.5928571428571425,0,1,18.714285714285715,8.7831006565368,21.5,-2.7857142857142847,0,1,7.514285714285714,2.3504032854800907,7.25,0.26428571428571423,0,1,0.6428571428571429
0,2013-08-29,2,84.71428571428571,6.09449400220044,84.5,0.2142857142857082,0,0,65.64285714285714,5.541551335933938,65.5,0.1428571428571388,0,1,75.5,5.47371340696044,75.0,0.5,0,1,59.57142857142857,5.944801034572927,59.0,0.5714285714285694,0,0,66.0,4.5573271518765,66.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,10.5,5.47371340696044,10.0,0.5,0,1,0.029285714285714283,0.09611405770183716,0.0,0.029285714285714283,0,1,29.437142857142863,0.08659619563757481,29.445,-0.007857142857137234,1,0,6.492857142857143,2.760564124543077,5.9,0.5928571428571425,0,1,18.714285714285715,8.7831006565368,21.5,-2.7857142857142847,0,1,7.514285714285714,2.3504032854800907,7.25,0.26428571428571423,0,1,0.6428571428571429
0,2013-08-29,2,84.71428571428571,6.09449400220044,84.5,0.2142857142857082,0,0,65.64285714285714,5.541551335933938,65.5,0.1428571428571388,0,1,75.5,5.47371340696044,75.0,0.5,0,1,59.57142857142857,5.944801034572927,59.0,0.5714285714285694,0,0,66.0,4.5573271518765,66.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0,10.5,5.47371340696044,10.0,0.5,0,1,0.029285714285714283,0.09611405770183716,0.0,0.029285714285714283,0,1,29.437142857142863,0.08659619563757481,29.445,-0.007857142857137234,1,0,6.492857142857143,2.760564124543077,5.9,0.5928571428571425,0,1,18.714285714285715,8.7831006565368,21.5,-2.7857142857142847,0,1,7.514285714285714,2.3504032854800907,7.25,0.26428571428571423,0,1,0.6428571428571429
0,2013-09-12,2,84.78571428571429,7.647810862528636,84.5,0.2857142857142918,0,0,67.35714285714286,5.692196316106719,68.5,-1.1428571428571388,0,0,76.42857142857143,5.9058547966505985,75.5,0.9285714285714306,0,0,61.714285714285715,5.369838436597962,64.0,-2.2857142857142847,0,0,66.85714285714286,4.312007258041966,68.0,-1.1428571428571388,0,0,0.0,0.0,0.0,0.0,0,0,11.428571428571429,5.9058547966505985,10.5,0.9285714285714288,0,0,0.10392857142857141,0.2761979402490217,0.0,0.10392857142857141,0,1,29.315714285714282,0.11908072799668243,29.325,-0.009285714285717006,0,1,6.414285714285714,2.8273001916362497,5.8,0.6142857142857139,0,1,17.714285714285715,10.064626336665624,21.5,-3.7857142857142847,0,0,7.821428571428571,2.4350575957265352,7.35,0.47142857142857153,0,0,0.7142857142857143
0,2013-09-12,2,84.78571428571429,7.647810862528636,84.5,0.2857142857142918,0,0,67.35714285714286,5.692196316106719,68.5,-1.1428571428571388,0,0,76.42857142857143,5.9058547966505985,75.5,0.9285714285714306,0,0,61.714285714285715,5.369838436597962,64.0,-2.2857142857142847,0,0,66.85714285714286,4.312007258041966,68.0,-1.1428571428571388,0,0,0.0,0.0,0.0,0.0,0,0,11.428571428571429,5.9058547966505985,10.5,0.9285714285714288,0,0,0.10392857142857141,0.2761979402490217,0.0,0.10392857142857141,0,1,29.315714285714282,0.11908072799668243,29.325,-0.009285714285717006,0,1,6.414285714285714,2.8273001916362497,5.8,0.6142857142857139,0,1,17.714285714285715,10.064626336665624,21.5,-3.7857142857142847,0,0,7.821428571428571,2.4350575957265352,7.35,0.47142857142857153,0,0,0.7142857142857143
0,2013-09-12,2,84.78571428571429,7.647810862528636,84.5,0.2857142857142918,0,0,67.35714285714286,5.692196316106719,68.5,-1.1428571428571388,0,0,76.42857142857143,5.9058547966505985,75.5,0.9285714285714306,0,0,61.714285714285715,5.369838436597962,64.0,-2.2857142857142847,0,0,66.85714285714286,4.312007258041966,68.0,-1.1428571428571388,0,0,0.0,0.0,0.0,0.0,0,0,11.428571428571429,5.9058547966505985,10.5,0.9285714285714288,0,0,0.10392857142857141,0.2761979402490217,0.0,0.10392857142857141,0,1,29.315714285714282,0.11908072799668243,29.325,-0.009285714285717006,0,1,6.414285714285714,2.8273001916362497,5.8,0.6142857142857139,0,1,17.714285714285715,10.064626336665624,21.5,-3.7857142857142847,0,0,7.821428571428571,2.4350575957265352,7.35,0.47142857142857153,0,0,0.7142857142857143
0,2013-09-19,2,79.0,11.170014806133015,80.0,-1.0,0,0,63.142857142857146,8.383657572069263,62.5,0.6428571428571459,0,0,71.42857142857143,9.312640588215285,72.5,-1.0714285714285694,0,0,55.714285714285715,8.39806361773192,56.5,-0.7857142857142847,0,0,61.92857142857143,7.405447950033769,62.5,-0.5714285714285694,0,0,1.4285714285714286,2.064881658530644,0.0,1.4285714285714286,0,0,7.857142857142857,7.63450812336422,7.5,0.35714285714285676,0,0,0.05928571428571429,0.14469938523681464,0.0025,0.05678571428571429,0,1,29.40642857142857,0.11862073647081744,29.380000000000003,0.026428571428567693,0,1,7.557142857142858,3.412130912294744,7.0,0.5571428571428578,1,0,16.214285714285715,9.382295696015582,18.0,-1.7857142857142847,0,0,9.214285714285714,2.7038027758232386,9.149999999999999,0.06428571428571495,0,0,0.7857142857142857
0,2007-06-05,2,80.28571428571429,7.770046742049005,80.5,-0.2142857142857082,0,0,62.142857142857146,6.125070082577302,64.5,-2.357142857142854,1,0,71.5,6.630349799334757,74.0,-2.5,0,0,54.5,6.333670706263834,56.0,-1.5,0,0,61.57142857142857,4.61959514899946,62.0,-0.4285714285714306,0,0,0.6428571428571429,1.4990839693802165,0.0,0.6428571428571429,0,1,7.142857142857143,5.641292035001896,9.0,-1.8571428571428568,0,0,0.13071428571428573,0.17034870506898878,0.0425,0.08821428571428572,0,1,29.321428571428573,0.2202046999727976,29.41,-0.08857142857142719,2,0,7.435714285714288,3.0975442240233177,7.7,-0.26428571428571246,0,1,17.714285714285715,6.317601436628296,17.5,0.2142857142857153,1,1,8.957142857142857,2.504062633068444,8.7,0.257142857142858,0,1,0.21428571428571427
