,Longitude,Latitude,min,max,most_recent_spray (days),Date_of_collection,Address,Block,Street,Trap,AddressNumberAndStreet,AddressAccuracy,NumMosquitos,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,WnvPresent,Recently_sprayed,Station,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,weather_type_Norm,Day_of_month,month,year,Day_of_week
9679,-87.891,41.975,,,3650,2013-08-29,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,50,1,0,0,0,0,0,1,0,1,89,66,78,64,69,0,13,BR HZ,0.0,29.29,30.01,3.9,10,4.7,0,29,8,2013,3
9680,-87.891,41.975,,,3650,2013-08-29,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,48,1,0,0,0,0,0,1,0,1,89,66,78,64,69,0,13,BR HZ,0.0,29.29,30.01,3.9,10,4.7,0,29,8,2013,3
9681,-87.891,41.975,,,3650,2013-08-29,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,31,1,0,0,0,0,0,1,0,1,89,66,78,64,69,0,13,BR HZ,0.0,29.29,30.01,3.9,10,4.7,0,29,8,2013,3
9682,-87.891,41.975,,,3650,2013-08-29,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,22,1,0,0,0,0,0,1,0,1,89,66,78,64,69,0,13,BR HZ,0.0,29.29,30.01,3.9,10,4.7,0,29,8,2013,3
9683,-87.891,41.975,,,3650,2013-08-29,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,50,1,0,0,0,0,0,1,0,1,89,66,78,64,69,0,13,BR HZ,0.0,29.29,30.01,3.9,10,4.7,0,29,8,2013,3
9684,-87.891,41.975,,,3650,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,50,0,1,0,0,0,0,0,0,1,86,57,72,58,64,0,7, ,0.0,29.38,30.11,4.7,20,6.0,1,6,9,2013,4
9685,-87.891,41.975,,,3650,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,44,0,1,0,0,0,0,1,0,1,86,57,72,58,64,0,7, ,0.0,29.38,30.11,4.7,20,6.0,1,6,9,2013,4
9686,-87.891,41.975,,,3650,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,39,0,1,0,0,0,0,1,0,1,86,57,72,58,64,0,7, ,0.0,29.38,30.11,4.7,20,6.0,1,6,9,2013,4
9687,-87.891,41.975,,,3650,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,38,0,1,0,0,0,0,1,0,1,86,57,72,58,64,0,7, ,0.0,29.38,30.11,4.7,20,6.0,1,6,9,2013,4
9688,-87.891,41.975,,,3650,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,50,0,1,0,0,0,0,1,0,1,86,57,72,58,64,0,7, ,0.0,29.38,30.11,4.7,20,6.0,1,6,9,2013,4
9689,-87.891,41.975,,,3650,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,37,0,1,0,0,0,0,0,0,1,86,57,72,58,64,0,7, ,0.0,29.38,30.11,4.7,20,6.0,1,6,9,2013,4
9690,-87.891,41.975,,,3650,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,50,0,1,0,0,0,0,1,0,1,86,57,72,58,64,0,7, ,0.0,29.38,30.11,4.7,20,6.0,1,6,9,2013,4
9691,-87.891,41.975,,,3650,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,26,0,0,1,0,0,0,0,0,1,86,57,72,58,64,0,7, ,0.0,29.38,30.11,4.7,20,6.0,1,6,9,2013,4
9692,-87.891,41.975,,,3650,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,14,0,0,1,0,0,0,1,0,1,86,57,72,58,64,0,7, ,0.0,29.38,30.11,4.7,20,6.0,1,6,9,2013,4
9693,-87.891,41.975,,,3650,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,23,1,0,0,0,0,0,1,0,1,86,57,72,58,64,0,7, ,0.0,29.38,30.11,4.7,20,6.0,1,6,9,2013,4
9694,-87.891,41.975,,,3650,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,41,1,0,0,0,0,0,0,0,1,86,57,72,58,64,0,7, ,0.0,29.38,30.11,4.7,20,6.0,1,6,9,2013,4
9695,-87.891,41.975,,,3650,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,34,1,0,0,0,0,0,0,0,1,86,57,72,58,64,0,7, ,0.0,29.38,30.11,4.7,20,6.0,1,6,9,2013,4
9696,-87.891,41.975,,,3650,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,4,1,0,0,0,0,0,0,0,1,86,57,72,58,64,0,7, ,0.0,29.38,30.11,4.7,20,6.0,1,6,9,2013,4
9697,-87.891,41.975,,,3650,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,33,1,0,0,0,0,0,1,0,1,86,57,72,58,64,0,7, ,0.0,29.38,30.11,4.7,20,6.0,1,6,9,2013,4
9698,-87.891,41.975,,,3650,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,26,1,0,0,0,0,0,0,0,1,86,57,72,58,64,0,7, ,0.0,29.38,30.11,4.7,20,6.0,1,6,9,2013,4
9699,-87.891,41.975,,,3650,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,5,1,0,0,0,0,0,0,0,1,86,57,72,58,64,0,7, ,0.0,29.38,30.11,4.7,20,6.0,1,6,9,2013,4
9700,-87.891,41.975,,,3650,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,29,1,0,0,0,0,0,1,0,1,86,57,72,58,64,0,7, ,0.0,29.38,30.11,4.7,20,6.0,1,6,9,2013,4
9701,-87.891,41.975,,,3650,2013-09-06,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,7,0,0,0,0,0,0,0,0,1,86,57,72,58,64,0,7, ,0.0,29.38,30.11,4.7,20,6.0,1,6,9,2013,4
9702,-87.891,41.975,,,3650,2013-09-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,42,0,1,0,0,0,0,0,0,1,82,62,72,59,64,0,7,RA,0.005,29.28,29.98,7.0,35,9.4,0,12,9,2013,3
9703,-87.891,41.975,,,3650,2013-09-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,9,0,1,0,0,0,0,0,0,1,82,62,72,59,64,0,7,RA,0.005,29.28,29.98,7.0,35,9.4,0,12,9,2013,3
9704,-87.891,41.975,,,3650,2013-09-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,23,0,1,0,0,0,0,0,0,1,82,62,72,59,64,0,7,RA,0.005,29.28,29.98,7.0,35,9.4,0,12,9,2013,3
9705,-87.891,41.975,,,3650,2013-09-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,50,0,1,0,0,0,0,0,0,1,82,62,72,59,64,0,7,RA,0.005,29.28,29.98,7.0,35,9.4,0,12,9,2013,3
9706,-87.891,41.975,,,3650,2013-09-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,31,0,1,0,0,0,0,0,0,1,82,62,72,59,64,0,7,RA,0.005,29.28,29.98,7.0,35,9.4,0,12,9,2013,3
9707,-87.891,41.975,,,3650,2013-09-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,37,0,1,0,0,0,0,0,0,1,82,62,72,59,64,0,7,RA,0.005,29.28,29.98,7.0,35,9.4,0,12,9,2013,3
9708,-87.891,41.975,,,3650,2013-09-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,50,0,1,0,0,0,0,0,0,1,82,62,72,59,64,0,7,RA,0.005,29.28,29.98,7.0,35,9.4,0,12,9,2013,3
9709,-87.891,41.975,,,3650,2013-09-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,5,0,0,1,0,0,0,0,0,1,82,62,72,59,64,0,7,RA,0.005,29.28,29.98,7.0,35,9.4,0,12,9,2013,3
9710,-87.891,41.975,,,3650,2013-09-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,39,1,0,0,0,0,0,1,0,1,82,62,72,59,64,0,7,RA,0.005,29.28,29.98,7.0,35,9.4,0,12,9,2013,3
9711,-87.891,41.975,,,3650,2013-09-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,27,1,0,0,0,0,0,0,0,1,82,62,72,59,64,0,7,RA,0.005,29.28,29.98,7.0,35,9.4,0,12,9,2013,3
9712,-87.891,41.975,,,3650,2013-09-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,23,1,0,0,0,0,0,0,0,1,82,62,72,59,64,0,7,RA,0.005,29.28,29.98,7.0,35,9.4,0,12,9,2013,3
9713,-87.891,41.975,,,3650,2013-09-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,50,1,0,0,0,0,0,0,0,1,82,62,72,59,64,0,7,RA,0.005,29.28,29.98,7.0,35,9.4,0,12,9,2013,3
9714,-87.891,41.975,,,3650,2013-09-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,16,1,0,0,0,0,0,0,0,1,82,62,72,59,64,0,7,RA,0.005,29.28,29.98,7.0,35,9.4,0,12,9,2013,3
9715,-87.891,41.975,,,3650,2013-09-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,37,1,0,0,0,0,0,1,0,1,82,62,72,59,64,0,7,RA,0.005,29.28,29.98,7.0,35,9.4,0,12,9,2013,3
9716,-87.891,41.975,,,3650,2013-09-12,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,46,1,0,0,0,0,0,0,0,1,82,62,72,59,64,0,7,RA,0.005,29.28,29.98,7.0,35,9.4,0,12,9,2013,3
9717,-87.891,41.975,,,3650,2013-09-19,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,13,0,1,0,0,0,0,1,0,1,84,69,77,68,70,0,12,TS TSRA RA FG BR HZ,0.84,29.14,29.87,8.3,16,10.6,0,19,9,2013,3
9718,-87.891,41.975,,,3650,2013-09-19,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,7,0,1,0,0,0,0,1,0,1,84,69,77,68,70,0,12,TS TSRA RA FG BR HZ,0.84,29.14,29.87,8.3,16,10.6,0,19,9,2013,3
9719,-87.891,41.975,,,3650,2013-09-19,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,27,0,1,0,0,0,0,1,0,1,84,69,77,68,70,0,12,TS TSRA RA FG BR HZ,0.84,29.14,29.87,8.3,16,10.6,0,19,9,2013,3
9720,-87.891,41.975,,,3650,2013-09-19,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,33,1,0,0,0,0,0,0,0,1,84,69,77,68,70,0,12,TS TSRA RA FG BR HZ,0.84,29.14,29.87,8.3,16,10.6,0,19,9,2013,3
9721,-87.891,41.975,,,3650,2013-09-19,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,17,1,0,0,0,0,0,0,0,1,84,69,77,68,70,0,12,TS TSRA RA FG BR HZ,0.84,29.14,29.87,8.3,16,10.6,0,19,9,2013,3
9722,-87.891,41.975,,,3650,2013-09-19,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,13,1,0,0,0,0,0,0,0,1,84,69,77,68,70,0,12,TS TSRA RA FG BR HZ,0.84,29.14,29.87,8.3,16,10.6,0,19,9,2013,3
9723,-87.891,41.975,,,3650,2013-09-19,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,13,1,0,0,0,0,0,0,0,1,84,69,77,68,70,0,12,TS TSRA RA FG BR HZ,0.84,29.14,29.87,8.3,16,10.6,0,19,9,2013,3
9724,-87.891,41.975,,,3650,2013-09-26,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,39,0,1,0,0,0,0,1,0,1,75,50,63,52,58,2,0,BR,0.0,29.34,30.04,3.8,8,4.2,0,26,9,2013,3
9725,-87.891,41.975,,,3650,2013-09-26,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,4,0,1,0,0,0,0,0,0,1,75,50,63,52,58,2,0,BR,0.0,29.34,30.04,3.8,8,4.2,0,26,9,2013,3
9726,-87.891,41.975,,,3650,2013-09-26,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,16,1,0,0,0,0,0,0,0,1,75,50,63,52,58,2,0,BR,0.0,29.34,30.04,3.8,8,4.2,0,26,9,2013,3
9727,-87.891,41.975,,,3650,2013-09-26,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,9,1,0,0,0,0,0,0,0,1,75,50,63,52,58,2,0,BR,0.0,29.34,30.04,3.8,8,4.2,0,26,9,2013,3
9728,-87.891,41.975,,,3650,2013-09-26,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,11,1,0,0,0,0,0,0,0,1,75,50,63,52,58,2,0,BR,0.0,29.34,30.04,3.8,8,4.2,0,26,9,2013,3
9729,-87.891,41.975,,,3650,2013-09-26,"ORD Terminal 5, O'Hare International Airport, Chicago, IL 60666, USA",10, W OHARE AIRPORT,T900,"1000  W OHARE AIRPORT, Chicago, IL",9,1,1,0,0,0,0,0,0,0,1,75,50,63,52,58,2,0,BR,0.0,29.34,30.04,3.8,8,4.2,0,26,9,2013,3
9730,-87.931,41.958,,,3650,2009-06-03,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,11,0,1,0,0,0,0,0,0,1,61,43,52,39,46,13,0, ,0.0,29.42,30.15,10.5,4,10.7,1,3,6,2009,2
9731,-87.931,41.958,,,3650,2009-06-03,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,3,0,0,1,0,0,0,0,0,1,61,43,52,39,46,13,0, ,0.0,29.42,30.15,10.5,4,10.7,1,3,6,2009,2
9732,-87.931,41.958,,,3650,2009-06-05,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,2,0,1,0,0,0,0,0,0,1,79,44,62,44,54,3,0, ,0.0,29.18,29.91,5.8,26,6.7,1,5,6,2009,4
9733,-87.931,41.958,,,3650,2009-06-15,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,5,0,0,1,0,0,0,0,0,1,81,53,67,49,58,0,2, ,0.0,29.28,30.01,5.5,9,6.4,1,15,6,2009,0
9734,-87.931,41.958,,,3650,2009-06-22,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,50,0,1,0,0,0,0,0,0,1,89,68,79,67,71,0,14,TSRA RA,0.09,29.09,29.79,4.0,11,5.6,0,22,6,2009,0
9735,-87.931,41.958,,,3650,2009-06-22,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,50,0,1,0,0,0,0,0,0,1,89,68,79,67,71,0,14,TSRA RA,0.09,29.09,29.79,4.0,11,5.6,0,22,6,2009,0
9736,-87.931,41.958,,,3650,2009-06-22,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,50,0,1,0,0,0,0,0,0,1,89,68,79,67,71,0,14,TSRA RA,0.09,29.09,29.79,4.0,11,5.6,0,22,6,2009,0
9737,-87.931,41.958,,,3650,2009-06-22,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,50,0,1,0,0,0,0,0,0,1,89,68,79,67,71,0,14,TSRA RA,0.09,29.09,29.79,4.0,11,5.6,0,22,6,2009,0
9738,-87.931,41.958,,,3650,2009-06-22,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,50,0,1,0,0,0,0,0,0,1,89,68,79,67,71,0,14,TSRA RA,0.09,29.09,29.79,4.0,11,5.6,0,22,6,2009,0
9739,-87.931,41.958,,,3650,2009-06-22,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,31,0,1,0,0,0,0,0,0,1,89,68,79,67,71,0,14,TSRA RA,0.09,29.09,29.79,4.0,11,5.6,0,22,6,2009,0
9740,-87.931,41.958,,,3650,2009-06-22,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,50,0,1,0,0,0,0,0,0,1,89,68,79,67,71,0,14,TSRA RA,0.09,29.09,29.79,4.0,11,5.6,0,22,6,2009,0
9741,-87.931,41.958,,,3650,2009-06-22,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,50,0,1,0,0,0,0,0,0,1,89,68,79,67,71,0,14,TSRA RA,0.09,29.09,29.79,4.0,11,5.6,0,22,6,2009,0
9742,-87.931,41.958,,,3650,2009-06-22,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,50,0,1,0,0,0,0,0,0,1,89,68,79,67,71,0,14,TSRA RA,0.09,29.09,29.79,4.0,11,5.6,0,22,6,2009,0
9743,-87.931,41.958,,,3650,2009-06-22,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,50,0,1,0,0,0,0,0,0,1,89,68,79,67,71,0,14,TSRA RA,0.09,29.09,29.79,4.0,11,5.6,0,22,6,2009,0
9744,-87.931,41.958,,,3650,2009-06-22,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,39,0,0,1,0,0,0,0,0,1,89,68,79,67,71,0,14,TSRA RA,0.09,29.09,29.79,4.0,11,5.6,0,22,6,2009,0
9745,-87.931,41.958,,,3650,2009-06-29,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,7,0,1,0,0,0,0,0,0,1,77,63,70,54,61,0,5, ,0.0,28.89,29.6,12.2,30,12.7,1,29,6,2009,0
9746,-87.931,41.958,,,3650,2009-07-13,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,10,0,1,0,0,0,0,0,0,1,79,61,70,46,57,0,5, ,0.0,29.36,30.07,4.8,7,5.8,1,13,7,2009,0
9747,-87.931,41.958,,,3650,2009-07-13,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,10,0,0,1,0,0,0,0,0,1,79,61,70,46,57,0,5, ,0.0,29.36,30.07,4.8,7,5.8,1,13,7,2009,0
9748,-87.931,41.958,,,3650,2009-07-13,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,4,1,0,0,0,0,0,0,0,1,79,61,70,46,57,0,5, ,0.0,29.36,30.07,4.8,7,5.8,1,13,7,2009,0
9749,-87.931,41.958,,,3650,2009-07-17,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,27,0,1,0,0,0,0,0,0,1,70,57,64,51,56,1,0, ,0.0,29.15,29.87,10.6,30,10.8,1,17,7,2009,4
9750,-87.931,41.958,,,3650,2009-07-17,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,1,0,0,1,0,0,0,0,0,1,70,57,64,51,56,1,0, ,0.0,29.15,29.87,10.6,30,10.8,1,17,7,2009,4
9751,-87.931,41.958,,,3650,2009-07-17,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,5,0,0,1,0,0,0,0,0,1,70,57,64,51,56,1,0, ,0.0,29.15,29.87,10.6,30,10.8,1,17,7,2009,4
9752,-87.931,41.958,,,3650,2009-07-17,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,1,1,0,0,0,0,0,0,0,1,70,57,64,51,56,1,0, ,0.0,29.15,29.87,10.6,30,10.8,1,17,7,2009,4
9753,-87.931,41.958,,,3650,2009-07-17,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,1,1,0,0,0,0,0,0,0,1,70,57,64,51,56,1,0, ,0.0,29.15,29.87,10.6,30,10.8,1,17,7,2009,4
9754,-87.931,41.958,,,3650,2009-07-27,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,26,0,1,0,0,0,0,0,0,1,84,64,74,61,66,0,9,RA,0.02,29.13,29.86,9.3,23,10.1,0,27,7,2009,0
9755,-87.931,41.958,,,3650,2009-07-27,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,29,0,1,0,0,0,0,0,0,1,84,64,74,61,66,0,9,RA,0.02,29.13,29.86,9.3,23,10.1,0,27,7,2009,0
9756,-87.931,41.958,,,3650,2009-07-27,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,50,0,1,0,0,0,0,0,0,1,84,64,74,61,66,0,9,RA,0.02,29.13,29.86,9.3,23,10.1,0,27,7,2009,0
9757,-87.931,41.958,,,3650,2009-07-27,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,9,0,0,1,0,0,0,0,0,1,84,64,74,61,66,0,9,RA,0.02,29.13,29.86,9.3,23,10.1,0,27,7,2009,0
9758,-87.931,41.958,,,3650,2009-07-27,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,7,0,0,1,0,0,0,0,0,1,84,64,74,61,66,0,9,RA,0.02,29.13,29.86,9.3,23,10.1,0,27,7,2009,0
9759,-87.931,41.958,,,3650,2009-07-27,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,2,1,0,0,0,0,0,0,0,1,84,64,74,61,66,0,9,RA,0.02,29.13,29.86,9.3,23,10.1,0,27,7,2009,0
9760,-87.931,41.958,,,3650,2009-07-27,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,5,1,0,0,0,0,0,0,0,1,84,64,74,61,66,0,9,RA,0.02,29.13,29.86,9.3,23,10.1,0,27,7,2009,0
9761,-87.931,41.958,,,3650,2009-07-31,"Ohare Court, Bensenville, IL 60106, USA",10, W OHARE,T903,"1000  W OHARE, Chicago, IL",5,50,0,1,0,0,0,0,0,0,1,81,58,70,54,61,0,5, ,0.0,29.23,29.94,6.2,26,7.3,1,31,7,2009,4
