,Longitude,Latitude,AddressAccuracy,NumMosquitos,Species_CULEX PIPIENS,Species_CULEX PIPIENS/RESTUANS,Species_CULEX RESTUANS,Species_CULEX SALINARIUS,Species_CULEX TARSALIS,Species_CULEX TERRITANS,most_recent_spray_(days),Recently_sprayed,Tmax,Tmin,Tavg,DewPoint,WetBulb,Heat,Cool,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,weather_type_Norm,Day_of_month,month,year,Day_of_week,sprayed_2_yrs_ago,never_sprayed,WnvPresent
8510,-87.605,41.75,5,6,1,0,0,0,0,0,3650,0,91,71,81,62,69,0,16,0.0,29.34,29.98,10.0,19,10.5,1,24,9,-1,0,0,1,0
8511,-87.605,41.75,5,2,0,1,0,0,0,0,3650,0,83,56,70,56,62,0,5,0.0,29.39,30.03,4.6,17,5.9,1,4,10,-1,3,0,1,0
8512,-87.605,41.75,5,10,1,0,0,0,0,0,3650,0,83,56,70,56,62,0,5,0.0,29.39,30.03,4.6,17,5.9,1,4,10,-1,3,0,1,0
8513,-87.605,41.75,5,1,0,0,1,0,0,0,3650,0,64,55,60,51,54,5,0,0.0,29.11,29.75,6.8,29,8.3,1,28,5,1,3,0,1,0
8514,-87.605,41.75,5,3,0,0,1,0,0,0,3650,0,61,50,56,47,51,9,0,0.06,29.42,30.07,8.3,3,9.2,0,2,6,1,1,0,1,0
8515,-87.605,41.75,5,1,0,1,0,0,0,0,3650,0,80,47,64,43,54,1,0,0.0,29.23,29.91,6.3,25,7.2,1,5,6,1,4,0,1,0
8516,-87.605,41.75,5,1,0,0,1,0,0,0,3650,0,80,47,64,43,54,1,0,0.0,29.23,29.91,6.3,25,7.2,1,5,6,1,4,0,1,0
8517,-87.605,41.75,5,4,0,1,0,0,0,0,3650,0,72,50,61,49,55,4,0,0.005,29.3,29.95,5.0,6,6.7,1,12,6,1,4,0,1,0
8518,-87.605,41.75,5,2,0,0,1,0,0,0,3650,0,81,57,69,49,58,0,4,0.0,29.34,29.99,7.4,9,7.7,0,15,6,1,0,0,1,0
8519,-87.605,41.75,5,1,0,0,1,0,0,0,3650,0,78,65,72,54,61,0,7,0.0,28.95,29.59,13.4,30,14.1,1,29,6,1,0,0,1,0
8520,-87.605,41.75,5,9,0,1,0,0,0,0,3650,0,85,63,74,54,63,0,9,0.0,29.2,29.84,4.2,30,5.5,1,6,7,1,0,0,1,0
8521,-87.605,41.75,5,31,0,1,0,0,0,0,3650,0,78,66,72,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,1,13,7,1,0,0,1,0
8522,-87.605,41.75,5,2,0,0,1,0,0,0,3650,0,78,66,72,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,1,13,7,1,0,0,1,0
8523,-87.605,41.75,5,1,1,0,0,0,0,0,3650,0,78,66,72,48,59,0,7,0.0,29.41,30.05,5.8,7,7.4,1,13,7,1,0,0,1,0
8524,-87.605,41.75,5,25,0,1,0,0,0,0,3650,0,70,58,64,52,57,1,0,0.005,29.21,29.86,10.1,29,10.4,0,17,7,1,4,0,1,0
8525,-87.605,41.75,5,4,0,0,1,0,0,0,3650,0,70,58,64,52,57,1,0,0.005,29.21,29.86,10.1,29,10.4,0,17,7,1,4,0,1,0
8526,-87.605,41.75,5,1,1,0,0,0,0,0,3650,0,70,58,64,52,57,1,0,0.005,29.21,29.86,10.1,29,10.4,0,17,7,1,4,0,1,0
8527,-87.605,41.75,5,25,0,1,0,0,0,0,3650,0,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6,0,27,7,1,0,0,1,0
8528,-87.605,41.75,5,2,0,0,1,0,0,0,3650,0,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6,0,27,7,1,0,0,1,0
8529,-87.605,41.75,5,4,1,0,0,0,0,0,3650,0,84,66,75,61,67,0,10,0.03,29.21,29.85,9.2,23,9.6,0,27,7,1,0,0,1,0
8530,-87.605,41.75,5,11,0,1,0,0,0,0,3650,0,82,62,72,55,62,0,7,0.0,29.29,29.92,5.9,27,6.7,1,31,7,1,4,0,1,0
8531,-87.605,41.75,5,6,0,0,1,0,0,0,3650,0,82,62,72,55,62,0,7,0.0,29.29,29.92,5.9,27,6.7,1,31,7,1,4,0,1,0
8532,-87.605,41.75,5,6,1,0,0,0,0,0,3650,0,82,62,72,55,62,0,7,0.0,29.29,29.92,5.9,27,6.7,1,31,7,1,4,0,1,0
8533,-87.605,41.75,5,1,0,1,0,0,0,0,3650,0,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,0,7,8,1,4,0,1,0
8534,-87.605,41.75,5,1,0,0,1,0,0,0,3650,0,74,67,71,59,63,0,6,0.23,29.41,30.08,6.4,15,7.2,0,7,8,1,4,0,1,0
8535,-87.605,41.75,5,10,0,1,0,0,0,0,3650,0,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,1,13,8,1,3,0,1,0
8536,-87.605,41.75,5,3,1,0,0,0,0,0,3650,0,86,63,75,55,63,0,10,0.0,29.44,30.09,2.0,16,4.0,1,13,8,1,3,0,1,0
8537,-87.605,41.75,5,1,0,1,0,0,0,0,3650,0,82,61,72,61,65,0,7,0.0,29.39,30.04,8.3,21,8.6,1,25,8,1,1,0,1,1
8538,-87.605,41.75,5,3,0,1,0,0,0,0,3650,0,84,59,72,56,62,0,7,0.0,29.4,30.05,1.1,13,2.7,1,14,9,1,0,0,1,0
8539,-87.605,41.75,5,2,1,0,0,0,0,0,3650,0,84,59,72,56,62,0,7,0.0,29.4,30.05,1.1,13,2.7,1,14,9,1,0,0,1,0
8540,-87.605,41.75,5,5,0,1,0,0,0,0,3650,0,71,54,63,51,57,2,0,0.0,29.51,30.17,4.5,8,5.4,1,17,9,1,3,0,1,0
8541,-87.605,41.75,5,1,0,0,1,0,0,0,3650,0,71,54,63,51,57,2,0,0.0,29.51,30.17,4.5,8,5.4,1,17,9,1,3,0,1,0
8542,-87.605,41.75,5,1,1,0,0,0,0,0,3650,0,71,54,63,51,57,2,0,0.0,29.51,30.17,4.5,8,5.4,1,17,9,1,3,0,1,0
8543,-87.605,41.75,5,6,0,1,0,0,0,0,3650,0,70,60,65,57,60,0,0,0.02,29.44,30.11,5.4,11,6.3,0,25,9,1,4,0,1,0
8544,-87.605,41.75,5,3,0,1,0,0,0,0,3650,0,59,44,52,46,49,13,0,0.59,29.18,29.9,8.8,13,8.7,0,1,10,1,3,0,1,0
8545,-87.605,41.75,5,1,0,0,1,0,0,0,3650,0,59,44,52,46,49,13,0,0.59,29.18,29.9,8.8,13,8.7,0,1,10,1,3,0,1,0
8546,-87.605,41.75,5,1,1,0,0,0,0,0,3650,0,59,44,52,46,49,13,0,0.59,29.18,29.9,8.8,13,8.7,0,1,10,1,3,0,1,0
8547,-87.605,41.75,5,14,0,1,0,0,0,0,3650,0,90,70,80,70,74,0,15,0.13,29.18,29.81,5.3,24,8.0,0,11,7,3,0,0,1,0
8548,-87.605,41.75,5,2,0,0,1,0,0,0,3650,0,90,70,80,70,74,0,15,0.13,29.18,29.81,5.3,24,8.0,0,11,7,3,0,0,1,0
8549,-87.605,41.75,5,6,0,1,0,0,0,0,3650,0,86,71,79,60,67,0,14,0.0,29.33,29.96,6.2,10,6.8,1,15,7,3,4,0,1,0
8550,-87.605,41.75,5,3,0,0,1,0,0,0,3650,0,86,71,79,60,67,0,14,0.0,29.33,29.96,6.2,10,6.8,1,15,7,3,4,0,1,0
8551,-87.605,41.75,5,17,0,1,0,0,0,0,3650,0,90,73,82,67,71,0,17,0.01,29.25,29.89,2.1,35,6.1,1,25,7,3,0,0,1,0
8552,-87.605,41.75,5,6,0,0,1,0,0,0,3650,0,90,73,82,67,71,0,17,0.01,29.25,29.89,2.1,35,6.1,1,25,7,3,0,0,1,0
8553,-87.605,41.75,5,3,1,0,0,0,0,0,3650,0,90,73,82,67,71,0,17,0.01,29.25,29.89,2.1,35,6.1,1,25,7,3,0,0,1,0
8554,-87.605,41.75,5,9,0,1,0,0,0,0,3650,0,86,74,80,69,72,0,15,0.36,29.34,29.96,3.5,4,5.6,0,29,7,3,4,0,1,0
8555,-87.605,41.75,5,1,0,0,1,0,0,0,3650,0,84,70,77,68,71,0,12,0.005,29.26,29.91,5.2,7,6.0,1,5,8,3,4,0,1,0
8556,-87.605,41.75,5,2,1,0,0,0,0,0,3650,0,84,70,77,68,71,0,12,0.005,29.26,29.91,5.2,7,6.0,1,5,8,3,4,0,1,0
8557,-87.605,41.75,5,2,0,1,0,0,0,0,3650,0,82,65,74,57,64,0,9,0.0,29.28,29.93,8.2,19,8.4,1,12,8,3,4,0,1,0
8558,-87.605,41.75,5,1,0,1,0,0,0,0,3650,0,86,67,77,62,68,0,12,0.0,29.23,29.87,4.7,13,5.8,1,19,8,3,4,0,1,0
8559,-87.605,41.75,5,2,0,1,0,0,0,0,3650,0,94,79,87,69,74,0,22,0.005,29.24,29.87,4.0,20,6.6,1,2,9,3,4,0,1,0
8560,-87.605,41.75,5,1,1,0,0,0,0,0,3650,0,94,79,87,69,74,0,22,0.005,29.24,29.87,4.0,20,6.6,1,2,9,3,4,0,1,0
8561,-87.605,41.75,5,2,0,0,1,0,0,0,3650,0,86,64,75,59,65,0,10,0.0,29.24,29.9,9.2,23,9.3,1,12,9,3,0,0,1,0
8562,-87.605,41.75,5,3,0,1,0,0,0,0,3650,0,62,48,55,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,23,9,3,4,0,1,0
8563,-87.605,41.75,5,1,1,0,0,0,0,0,3650,0,62,48,55,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,23,9,3,4,0,1,0
8564,-87.605,41.75,5,1,0,0,0,1,0,0,3650,0,62,48,55,46,51,10,0,0.02,29.38,30.05,4.1,36,6.4,0,23,9,3,4,0,1,0
8565,-87.605,41.75,5,1,0,1,0,0,0,0,3650,0,58,47,53,42,47,12,0,0.17,29.37,30.0,15.4,34,16.3,0,30,9,3,4,0,1,0
8566,-87.605,41.75,5,4,0,0,1,0,0,0,3650,0,68,54,61,44,52,4,0,0.0,29.26,29.92,8.8,2,9.2,1,7,6,5,4,0,1,0
8567,-87.605,41.75,5,25,0,1,0,0,0,0,3650,0,76,57,67,50,57,0,2,0.0,29.4,30.04,6.0,5,7.8,1,14,6,5,4,0,1,0
8568,-87.605,41.75,5,20,0,0,1,0,0,0,3650,0,76,57,67,50,57,0,2,0.0,29.4,30.04,6.0,5,7.8,1,14,6,5,4,0,1,0
8569,-87.605,41.75,5,6,0,1,0,0,0,0,3650,0,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,0,21,6,5,4,0,1,0
8570,-87.605,41.75,5,2,0,0,1,0,0,0,3650,0,85,70,78,63,67,0,13,0.11,29.39,30.04,7.6,19,9.6,0,21,6,5,4,0,1,0
8571,-87.605,41.75,5,18,0,1,0,0,0,0,3650,0,83,68,76,60,65,0,11,0.16,28.97,29.62,9.0,29,9.8,0,28,6,5,4,0,1,0
8572,-87.605,41.75,5,10,0,0,1,0,0,0,3650,0,83,68,76,60,65,0,11,0.16,28.97,29.62,9.0,29,9.8,0,28,6,5,4,0,1,0
8573,-87.605,41.75,5,16,0,0,1,0,0,0,3650,0,87,71,79,70,72,0,14,0.84,29.31,29.95,10.0,22,10.5,0,8,7,5,0,0,1,0
8574,-87.605,41.75,5,46,0,1,0,0,0,0,3650,0,82,60,71,54,62,0,6,0.0,29.44,30.09,4.1,8,5.4,1,12,7,5,4,0,1,0
8575,-87.605,41.75,5,50,0,1,0,0,0,0,3650,0,82,60,71,54,62,0,6,0.0,29.44,30.09,4.1,8,5.4,1,12,7,5,4,0,1,0
8576,-87.605,41.75,5,37,0,0,1,0,0,0,3650,0,82,60,71,54,62,0,6,0.0,29.44,30.09,4.1,8,5.4,1,12,7,5,4,0,1,0
8577,-87.605,41.75,5,20,0,1,0,0,0,0,3650,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,19,7,5,4,0,1,0
8578,-87.605,41.75,5,44,0,0,1,0,0,0,3650,0,97,75,86,69,75,0,21,0.005,29.17,29.82,13.4,24,13.9,0,19,7,5,4,0,1,0
8579,-87.605,41.75,5,6,0,0,1,0,0,0,3650,0,81,58,70,52,60,0,5,0.0,29.39,30.05,2.7,23,3.9,1,25,7,5,3,0,1,0
8580,-87.605,41.75,5,2,0,1,0,0,0,0,3650,0,82,61,72,54,62,0,7,0.0,29.29,29.95,6.2,29,7.1,1,1,8,5,3,0,1,0
8581,-87.605,41.75,5,7,0,0,1,0,0,0,3650,0,82,61,72,54,62,0,7,0.0,29.29,29.95,6.2,29,7.1,1,1,8,5,3,0,1,0
8582,-87.605,41.75,5,7,0,1,0,0,0,0,3650,0,79,69,74,55,62,0,9,0.0,29.33,29.96,10.5,5,10.8,1,8,8,5,3,0,1,0
8583,-87.605,41.75,5,2,0,0,1,0,0,0,3650,0,79,69,74,55,62,0,9,0.0,29.33,29.96,10.5,5,10.8,1,8,8,5,3,0,1,0
8584,-87.605,41.75,5,4,0,1,0,0,0,0,3650,0,74,57,66,50,58,0,1,0.0,29.47,30.13,4.5,22,5.0,1,15,8,5,3,0,1,0
8585,-87.605,41.75,5,3,0,1,0,0,0,0,3650,0,78,67,73,66,68,0,8,0.36,29.42,30.05,2.5,24,7.0,0,22,8,5,3,0,1,0
8586,-87.605,41.75,5,11,1,0,0,0,0,0,3650,0,78,67,73,66,68,0,8,0.36,29.42,30.05,2.5,24,7.0,0,22,8,5,3,0,1,0
8587,-87.605,41.75,5,12,1,0,0,0,0,0,3650,0,87,69,78,65,69,0,13,0.0,29.36,30.0,4.2,10,4.6,0,29,8,5,3,0,1,0
8588,-87.605,41.75,5,17,0,1,0,0,0,0,3650,0,85,62,74,55,63,0,9,0.0,29.44,30.11,4.3,17,6.0,1,6,9,5,4,0,1,0
8589,-87.605,41.75,5,3,0,0,1,0,0,0,3650,0,85,62,74,55,63,0,9,0.0,29.44,30.11,4.3,17,6.0,1,6,9,5,4,0,1,0
8590,-87.605,41.75,5,6,1,0,0,0,0,0,3650,0,85,62,74,55,63,0,9,0.0,29.44,30.11,4.3,17,6.0,1,6,9,5,4,0,1,0
8591,-87.605,41.75,5,5,0,1,0,0,0,0,3650,0,83,63,73,58,64,0,8,0.06,29.34,29.97,6.8,34,9.8,1,12,9,5,3,0,1,1
8592,-87.605,41.75,5,11,1,0,0,0,0,0,3650,0,83,63,73,58,64,0,8,0.06,29.34,29.97,6.8,34,9.8,1,12,9,5,3,0,1,0
8593,-87.605,41.75,5,3,0,1,0,0,0,0,3650,0,84,70,77,66,69,0,12,0.005,29.21,29.87,7.8,16,10.0,0,19,9,5,3,0,1,0
8594,-87.605,41.75,5,3,1,0,0,0,0,0,3650,0,84,70,77,66,69,0,12,0.005,29.21,29.87,7.8,16,10.0,0,19,9,5,3,0,1,0
8595,-87.605,41.75,5,2,0,1,0,0,0,0,3650,0,75,55,65,52,58,0,0,0.0,29.4,30.04,4.1,9,4.6,1,26,9,5,3,0,1,0
8596,-87.605,41.75,5,1,0,0,1,0,0,0,3650,0,75,55,65,52,58,0,0,0.0,29.4,30.04,4.1,9,4.6,1,26,9,5,3,0,1,0
8597,-87.605,41.75,5,1,1,0,0,0,0,0,3650,0,75,55,65,52,58,0,0,0.0,29.4,30.04,4.1,9,4.6,1,26,9,5,3,0,1,0
8598,-87.536,41.703,5,17,0,1,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
8599,-87.536,41.703,5,36,0,1,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
8600,-87.536,41.703,5,42,0,1,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
8601,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,1
8602,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
8603,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
8604,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,1
8605,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,1
8606,-87.536,41.703,5,33,0,1,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
8607,-87.536,41.703,5,32,0,0,1,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
8608,-87.536,41.703,5,11,0,0,1,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
8609,-87.536,41.703,5,43,1,0,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
8610,-87.536,41.703,5,45,1,0,0,0,0,0,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
8611,-87.536,41.703,5,1,0,0,0,0,0,1,3650,0,91,69,80,63,70,0,15,0.0,29.34,29.98,2.1,13,3.7,1,1,8,-1,2,0,1,0
8612,-87.536,41.703,5,28,0,1,0,0,0,0,3650,0,91,73,82,66,72,0,17,0.0,29.31,29.95,6.5,23,7.2,1,2,8,-1,3,0,1,0
8613,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,91,73,82,66,72,0,17,0.0,29.31,29.95,6.5,23,7.2,1,2,8,-1,3,0,1,0
8614,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,91,73,82,66,72,0,17,0.0,29.31,29.95,6.5,23,7.2,1,2,8,-1,3,0,1,0
8615,-87.536,41.703,5,38,0,1,0,0,0,0,3650,0,91,73,82,66,72,0,17,0.0,29.31,29.95,6.5,23,7.2,1,2,8,-1,3,0,1,0
8616,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,91,73,82,66,72,0,17,0.0,29.31,29.95,6.5,23,7.2,1,2,8,-1,3,0,1,0
8617,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,91,73,82,66,72,0,17,0.0,29.31,29.95,6.5,23,7.2,1,2,8,-1,3,0,1,0
8618,-87.536,41.703,5,1,0,0,1,0,0,0,3650,0,91,73,82,66,72,0,17,0.0,29.31,29.95,6.5,23,7.2,1,2,8,-1,3,0,1,0
8619,-87.536,41.703,5,44,1,0,0,0,0,0,3650,0,91,73,82,66,72,0,17,0.0,29.31,29.95,6.5,23,7.2,1,2,8,-1,3,0,1,0
8620,-87.536,41.703,5,26,1,0,0,0,0,0,3650,0,91,73,82,66,72,0,17,0.0,29.31,29.95,6.5,23,7.2,1,2,8,-1,3,0,1,0
8621,-87.536,41.703,5,1,0,0,0,0,0,1,3650,0,91,73,82,66,72,0,17,0.0,29.31,29.95,6.5,23,7.2,1,2,8,-1,3,0,1,0
8622,-87.536,41.703,5,42,0,1,0,0,0,0,3650,0,87,74,81,72,74,0,16,0.09,29.18,29.81,1.5,4,6.4,0,8,8,-1,2,0,1,0
8623,-87.536,41.703,5,49,0,1,0,0,0,0,3650,0,87,74,81,72,74,0,16,0.09,29.18,29.81,1.5,4,6.4,0,8,8,-1,2,0,1,0
8624,-87.536,41.703,5,46,0,1,0,0,0,0,3650,0,87,74,81,72,74,0,16,0.09,29.18,29.81,1.5,4,6.4,0,8,8,-1,2,0,1,0
8625,-87.536,41.703,5,2,0,0,1,0,0,0,3650,0,87,74,81,72,74,0,16,0.09,29.18,29.81,1.5,4,6.4,0,8,8,-1,2,0,1,0
8626,-87.536,41.703,5,50,1,0,0,0,0,0,3650,0,87,74,81,72,74,0,16,0.09,29.18,29.81,1.5,4,6.4,0,8,8,-1,2,0,1,0
8627,-87.536,41.703,5,10,1,0,0,0,0,0,3650,0,87,74,81,72,74,0,16,0.09,29.18,29.81,1.5,4,6.4,0,8,8,-1,2,0,1,0
8628,-87.536,41.703,5,50,1,0,0,0,0,0,3650,0,87,74,81,72,74,0,16,0.09,29.18,29.81,1.5,4,6.4,0,8,8,-1,2,0,1,1
8629,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,81,72,77,69,71,0,12,0.83,29.23,29.87,4.9,6,7.1,0,15,8,-1,2,0,1,0
8630,-87.536,41.703,5,33,0,1,0,0,0,0,3650,0,81,72,77,69,71,0,12,0.83,29.23,29.87,4.9,6,7.1,0,15,8,-1,2,0,1,0
8631,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,81,72,77,69,71,0,12,0.83,29.23,29.87,4.9,6,7.1,0,15,8,-1,2,0,1,0
8632,-87.536,41.703,5,20,0,1,0,0,0,0,3650,0,81,72,77,69,71,0,12,0.83,29.23,29.87,4.9,6,7.1,0,15,8,-1,2,0,1,0
8633,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,81,72,77,69,71,0,12,0.83,29.23,29.87,4.9,6,7.1,0,15,8,-1,2,0,1,0
8634,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,81,72,77,69,71,0,12,0.83,29.23,29.87,4.9,6,7.1,0,15,8,-1,2,0,1,0
8635,-87.536,41.703,5,50,1,0,0,0,0,0,3650,0,81,72,77,69,71,0,12,0.83,29.23,29.87,4.9,6,7.1,0,15,8,-1,2,0,1,0
8636,-87.536,41.703,5,18,1,0,0,0,0,0,3650,0,81,72,77,69,71,0,12,0.83,29.23,29.87,4.9,6,7.1,0,15,8,-1,2,0,1,0
8637,-87.536,41.703,5,46,1,0,0,0,0,0,3650,0,81,72,77,69,71,0,12,0.83,29.23,29.87,4.9,6,7.1,0,15,8,-1,2,0,1,0
8638,-87.536,41.703,5,43,1,0,0,0,0,0,3650,0,81,72,77,69,71,0,12,0.83,29.23,29.87,4.9,6,7.1,0,15,8,-1,2,0,1,0
8639,-87.536,41.703,5,1,0,0,0,1,0,0,3650,0,81,72,77,69,71,0,12,0.83,29.23,29.87,4.9,6,7.1,0,15,8,-1,2,0,1,0
8640,-87.536,41.703,5,6,0,0,0,0,0,1,3650,0,81,72,77,69,71,0,12,0.83,29.23,29.87,4.9,6,7.1,0,15,8,-1,2,0,1,0
8641,-87.536,41.703,5,50,1,0,0,0,0,0,3650,0,80,65,73,54,62,0,8,0.0,29.46,30.08,6.1,31,7.4,1,17,8,-1,4,0,1,0
8642,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,0,22,8,-1,2,0,1,0
8643,-87.536,41.703,5,30,0,1,0,0,0,0,3650,0,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,0,22,8,-1,2,0,1,0
8644,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,0,22,8,-1,2,0,1,0
8645,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,0,22,8,-1,2,0,1,0
8646,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,0,22,8,-1,2,0,1,0
8647,-87.536,41.703,5,50,1,0,0,0,0,0,3650,0,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,0,22,8,-1,2,0,1,0
8648,-87.536,41.703,5,50,1,0,0,0,0,0,3650,0,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,0,22,8,-1,2,0,1,0
8649,-87.536,41.703,5,50,1,0,0,0,0,0,3650,0,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,0,22,8,-1,2,0,1,0
8650,-87.536,41.703,5,50,1,0,0,0,0,0,3650,0,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,0,22,8,-1,2,0,1,0
8651,-87.536,41.703,5,9,1,0,0,0,0,0,3650,0,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,0,22,8,-1,2,0,1,0
8652,-87.536,41.703,5,2,0,0,0,0,0,1,3650,0,90,70,80,70,73,0,15,0.88,29.29,29.93,5.1,21,8.4,0,22,8,-1,2,0,1,0
8653,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,90,69,80,65,70,0,15,0.0,29.34,29.98,7.8,21,8.3,1,28,8,-1,1,0,1,0
8654,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,90,69,80,65,70,0,15,0.0,29.34,29.98,7.8,21,8.3,1,28,8,-1,1,0,1,0
8655,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,90,69,80,65,70,0,15,0.0,29.34,29.98,7.8,21,8.3,1,28,8,-1,1,0,1,0
8656,-87.536,41.703,5,49,0,1,0,0,0,0,3650,0,90,69,80,65,70,0,15,0.0,29.34,29.98,7.8,21,8.3,1,28,8,-1,1,0,1,0
8657,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,90,69,80,65,70,0,15,0.0,29.34,29.98,7.8,21,8.3,1,28,8,-1,1,0,1,0
8658,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,90,69,80,65,70,0,15,0.0,29.34,29.98,7.8,21,8.3,1,28,8,-1,1,0,1,0
8659,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,90,69,80,65,70,0,15,0.0,29.34,29.98,7.8,21,8.3,1,28,8,-1,1,0,1,0
8660,-87.536,41.703,5,50,0,1,0,0,0,0,3650,0,90,69,80,65,70,0,15,0.0,29.34,29.98,7.8,21,8.3,1,28,8,-1,1,0,1,0
8661,-87.536,41.703,5,50,1,0,0,0,0,0,3650,0,90,69,80,65,70,0,15,0.0,29.34,29.98,7.8,21,8.3,1,28,8,-1,1,0,1,0
8662,-87.536,41.703,5,50,1,0,0,0,0,0,3650,0,90,69,80,65,70,0,15,0.0,29.34,29.98,7.8,21,8.3,1,28,8,-1,1,0,1,0
8663,-87.536,41.703,5,43,1,0,0,0,0,0,3650,0,90,69,80,65,70,0,15,0.0,29.34,29.98,7.8,21,8.3,1,28,8,-1,1,0,1,0
8664,-87.536,41.703,5,35,1,0,0,0,0,0,3650,0,90,69,80,65,70,0,15,0.0,29.34,29.98,7.8,21,8.3,1,28,8,-1,1,0,1,0
8665,-87.536,41.703,5,50,1,0,0,0,0,0,3650,0,90,69,80,65,70,0,15,0.0,29.34,29.98,7.8,21,8.3,1,28,8,-1,1,0,1,0
8666,-87.536,41.703,5,43,1,0,0,0,0,0,3650,0,90,69,80,65,70,0,15,0.0,29.34,29.98,7.8,21,8.3,1,28,8,-1,1,0,1,0
8667,-87.536,41.703,5,50,1,0,0,0,0,0,3650,0,90,69,80,65,70,0,15,0.0,29.34,29.98,7.8,21,8.3,1,28,8,-1,1,0,1,0
8668,-87.536,41.703,5,50,1,0,0,0,0,0,3650,0,90,69,80,65,70,0,15,0.0,29.34,29.98,7.8,21,8.3,1,28,8,-1,1,0,1,1
8669,-87.536,41.703,5,50,1,0,0,0,0,0,3650,0,90,69,80,65,70,0,15,0.0,29.34,29.98,7.8,21,8.3,1,28,8,-1,1,0,1,0
